entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-01112,Vanguard Grounds LLC,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Susan Miller,Founder,(707) 990-3405,miller@vanguardgrou.net,https://www.vanguardgrounds.com,"2061 Oak Ave, Concord, CA",Concord,Contra Costa County,CA,US,76–150,$5M–$10M,2022-04-01,Weak (21–40),"BuilderTrend, Procore, DocuSign",Financial reporting delayed 30+ days after month end,"Quarterly records audit, annual digitization project, monthly shredding",$5K–$25K/yr,"Tied to parts supplier, refrigerant vendor, certification body","AI-powered lead scoring, CRM enrichment, automated proposal generation",53,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01113,Guardian Landscaping Partners,N/A,National Partners Group,Landscaping & Grounds Maintenance,561730,0782,Sandra Williams,Chief Operating Officer,(310) 900-2766,williams@guardianland.com,https://www.guardianlandsca.com,"9472 Commerce Dr, Walnut Creek, CA",Walnut Creek,Contra Costa County,CA,US,151–300,$25M–$50M,2018-04-01,Weak (21–40),"QuickBooks, Google Workspace, Jobber",Manual scheduling causing double-bookings and missed appointments,"Monthly IT support, quarterly infrastructure review, annual security audit",$25K–$75K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",53,"$25,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01114,Delta Green Inc.,Delta Green Services,Independent,Landscaping & Grounds Maintenance,561730,0782,Thomas Torres,President,(619) 412-9192,torres@deltagreenin.net,https://www.deltagreeninc.com,"5201 Washington Blvd, Long Beach, CA",Long Beach,Los Angeles County,CA,US,301–750,$50M–$100M,2020-04-01,Strong (61–80),"Microsoft 365, Dynamics 365, Power BI",Manual payroll processing with frequent errors,"Quarterly compliance review, annual environmental audit, monthly monitoring",$25K–$75K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","AI-powered lead scoring, CRM enrichment, automated proposal generation",72,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01116,Atlas Grounds Enterprises,N/A,National Enterprises Group,Landscaping & Grounds Maintenance,561730,0782,Anthony Brown,General Manager,(916) 559-1597,brown@atlasgrounds.co,https://www.atlasgroundsent.com,"2257 Industrial Blvd, San Rafael, CA",San Rafael,Marin County,CA,US,151–300,$5M–$10M,2019-08-01,Moderate (41–60),"ServiceTitan, Google Workspace",Procurement done via email — no vendor comparison system,"Daily freight routes, weekly fleet servicing, monthly route optimization",$25K–$75K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Automated reporting dashboards, KPI alerts, executive summaries",77,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01117,Apex Grounds Associates,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Betty Brown,Owner,(619) 941-8592,brown@apexgroundsa.co,https://www.apexgroundsasso.com,"9322 Washington Blvd, Oceanside, CA",Oceanside,San Diego County,CA,US,1500+,$10M–$25M,2023-09-01,Strong (61–80),"QuickBooks Desktop, email-only CRM",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$300K–$500K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Records digitization, OCR processing, document classification AI",52,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01118,Titan Landscaping Corp.,Titan Landscaping Services,Independent,Landscaping & Grounds Maintenance,561730,0782,Terrence Moore,Founder,(310) 879-1879,moore@titanlandsca.org,https://www.titanlandscapin.com,"3010 Innovation Way, Vallejo, CA",Vallejo,Solano County,CA,US,31–75,$500K–$1M,2018-08-01,Moderate (41–60),"Custom legacy system, Excel-heavy",Procurement done via email — no vendor comparison system,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$300K–$500K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Automated reporting dashboards, KPI alerts, executive summaries",57,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01121,Guardian Landscaping Associates,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Mark Thompson,General Manager,(415) 223-7382,thompson@guardianland.co,https://www.guardianlandsca.com,"5339 Technology Dr, San Rafael, CA",San Rafael,Marin County,CA,US,151–300,$10M–$25M,2023-07-01,Moderate (41–60),"BuilderTrend, Procore, DocuSign",Employee onboarding takes 2+ weeks due to paper forms,"Monthly janitorial contract, quarterly deep clean, annual inspection",$1M–$2.5M/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Accounts receivable automation, payment reminders, collections workflows",84,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01123,Apex Grounds Corp.,Apex Grounds Services,Apex Grounds Holdings Corp.,Landscaping & Grounds Maintenance,561730,0782,Martinez Carter,VP of Business Development,(408) 536-4035,carter@apexgroundsc.co,https://www.apexgroundscorp.com,"2783 Business Pkwy, Concord, CA",Concord,Contra Costa County,CA,US,76–150,$50K–$250K,2021-02-01,Moderate (41–60),"Paper-based, minimal digital",Procurement done via email — no vendor comparison system,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$75K–$150K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Procurement automation, vendor comparison, contract renewal tracking",92,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01124,Apex Grounds Inc.,N/A,National Inc. Group,Landscaping & Grounds Maintenance,561730,0782,Patricia Scott,President,(408) 307-9697,scott@apexgroundsi.net,https://www.apexgroundsinc.com,"897 Washington Blvd, San Francisco, CA",San Francisco,San Francisco County,CA,US,31–75,$10M–$25M,2019-08-01,Moderate (41–60),"Paper-based, minimal digital",Procurement done via email — no vendor comparison system,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Procurement automation, vendor comparison, contract renewal tracking",65,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01131,Atlas Grounds Consulting,Atlas Grounds Services,Independent,Landscaping & Grounds Maintenance,561730,0782,David Moore,Owner,(310) 969-7933,moore@atlasgrounds.net,https://www.atlasgroundscon.com,"9792 Washington Blvd, Chula Vista, CA",Chula Vista,San Diego County,CA,US,31–75,$50M–$100M,2022-09-01,Very Strong (81–100),"QuickBooks Desktop, email-only CRM",Manual scheduling causing double-bookings and missed appointments,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$500K–$1M/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Invoice automation, scheduling optimization, customer follow-up sequences",94,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01135,Precision Landscaping Industries,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Margaret Nelson,Managing Director,(650) 546-3216,nelson@precisionlan.net,https://www.precisionlandsc.com,"2750 Harbor Blvd, Petaluma, CA",Petaluma,Sonoma County,CA,US,751–1500,$2.5M–$5M,2019-11-01,Moderate (41–60),"Xero, HubSpot, Slack",Procurement done via email — no vendor comparison system,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Compliance document generation, permit renewal alerts, audit trail automation",64,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01139,Delta Green Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Michael Nguyen,Partner,(916) 928-2109,nguyen@deltagreengr.org,https://www.deltagreengroup.com,"1791 Maple Dr, Berkeley, CA",Berkeley,Alameda County,CA,US,301–750,$10M–$25M,2021-05-01,Very Strong (81–100),"Xero, HubSpot, Slack",Paper-based invoicing with 45+ day collection cycles,"Monthly janitorial contract, quarterly deep clean, annual inspection",$2.5M+/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Bid response automation, RFP parsing, proposal assembly",61,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01142,Titan Landscaping Services,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Thomas Thompson,Managing Director,(213) 639-2984,thompson@titanlandsca.com,https://www.titanlandscapin.com,"2333 Airport Rd, Vacaville, CA",Vacaville,Solano County,CA,US,6–15,$10M–$25M,2023-11-01,Moderate (41–60),"Xero, HubSpot, Slack",Employee onboarding takes 2+ weeks due to paper forms,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Payroll automation, time-tracking integration, HR onboarding workflows",40,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01143,Summit Landscaping Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Robert Singh,Founder,(408) 774-5444,singh@summitlandsc.net,https://www.summitlandscapi.com,"5111 Main St, Petaluma, CA",Petaluma,Sonoma County,CA,US,751–1500,$250K–$500K,2018-03-01,Weak (21–40),"Sage 50, Outlook, Teams",No automated follow-up — losing repeat business,"Quarterly records audit, annual digitization project, monthly shredding",$300K–$500K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Predictive maintenance scheduling, equipment lifecycle tracking",75,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01145,Precision Landscaping Corp.,Precision Landscaping Pro,National Corp. Group,Landscaping & Grounds Maintenance,561730,0782,Lisa King,CEO,(415) 930-6789,king@precisionlan.co,https://www.precisionlandsc.com,"1248 Oak Ave, Benicia, CA",Benicia,Solano County,CA,US,31–75,$500K–$1M,2021-07-01,Strong (61–80),"Verizon Connect, Samsara GPS, Excel",No automated follow-up — losing repeat business,"Annual painting contract, bi-annual touch-up, monthly inspection",$2.5M+/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Records digitization, OCR processing, document classification AI",52,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01146,Titan Landscaping Solutions,Titan Landscaping Services,National Solutions Group,Landscaping & Grounds Maintenance,561730,0782,Robert Patel,Partner,(408) 772-1430,patel@titanlandsca.biz,https://www.titanlandscapin.com,"7026 Business Pkwy, Concord, CA",Concord,Contra Costa County,CA,US,76–150,$5M–$10M,2019-12-01,Weak (21–40),"Custom legacy system, Excel-heavy",Manual payroll processing with frequent errors,"Monthly janitorial contract, quarterly deep clean, annual inspection",$300K–$500K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Procurement automation, vendor comparison, contract renewal tracking",96,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01147,Apex Grounds Associates,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,James Anderson,Owner,(213) 648-1111,anderson@apexgroundsa.biz,https://www.apexgroundsasso.com,"6748 Oak Ave, San Francisco, CA",San Francisco,San Francisco County,CA,US,6–15,$50K–$250K,2018-02-01,Moderate (41–60),"QuickBooks, Google Workspace, Jobber",Paper-based invoicing with 45+ day collection cycles,"Daily freight routes, weekly fleet servicing, monthly route optimization",$25K–$75K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Automated reporting dashboards, KPI alerts, executive summaries",99,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01150,Vanguard Grounds Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Jessica Baker,Managing Director,(510) 522-7821,baker@vanguardgrou.net,https://www.vanguardgrounds.com,"3681 Innovation Way, Vallejo, CA",Vallejo,Solano County,CA,US,1500+,$500K–$1M,2020-04-01,Strong (61–80),"Paper-based, minimal digital",Paper-based invoicing with 45+ day collection cycles,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$5K–$25K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Automated reporting dashboards, KPI alerts, executive summaries",77,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01155,Titan Landscaping Services,Titan Landscaping Pro,National Services Group,Landscaping & Grounds Maintenance,561730,0782,Patel Wilson,Managing Director,(415) 509-1005,wilson@titanlandsca.net,https://www.titanlandscapin.com,"9970 Washington Blvd, Santa Rosa, CA",Santa Rosa,Sonoma County,CA,US,16–30,$25M–$50M,2022-09-01,Weak (21–40),"Oracle ERP, Workday, Tableau",Manual payroll processing with frequent errors,"Annual painting contract, bi-annual touch-up, monthly inspection",$2.5M+/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Procurement automation, vendor comparison, contract renewal tracking",97,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01156,Atlas Grounds Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Matthew Scott,Director of Operations,(408) 428-8282,scott@atlasgrounds.org,https://www.atlasgroundsgro.com,"4884 Commerce Dr, San Diego, CA",San Diego,San Diego County,CA,US,6–15,$10M–$25M,2021-06-01,Strong (61–80),"SAP, Salesforce, ServiceNow",Manual scheduling causing double-bookings and missed appointments,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$2.5M+/yr,"Tied to parts supplier, refrigerant vendor, certification body","Bid response automation, RFP parsing, proposal assembly",53,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01159,Apex Grounds Corp.,Apex Grounds Services,Independent,Landscaping & Grounds Maintenance,561730,0782,Richard Allen,General Manager,(213) 336-7640,allen@apexgroundsc.net,https://www.apexgroundscorp.com,"1160 Lincoln Ave, San Rafael, CA",San Rafael,Marin County,CA,US,16–30,$5M–$10M,2023-10-01,Strong (61–80),"NetSuite, Zendesk, Asana",Outdated legacy software incompatible with modern integrations,"Monthly janitorial contract, quarterly deep clean, annual inspection",$2.5M+/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Payroll automation, time-tracking integration, HR onboarding workflows",69,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
