entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-01420,Summit Build Industries,N/A,Independent,Construction & General Contracting,236220,1542,Patel Martin,CEO,(619) 203-3689,martin@summitbuildi.net,https://www.summitbuildindu.com,"1216 Airport Rd, Walnut Creek, CA",Walnut Creek,Contra Costa County,CA,US,151–300,$100M+,2020-12-01,Weak (21–40),"Custom legacy system, Excel-heavy",Employee onboarding takes 2+ weeks due to paper forms,"Quarterly records audit, annual digitization project, monthly shredding",$1M–$2.5M/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",91,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01499,Precision Construction Systems,Precision Construction Services,Precision Construction Holdings Corp.,Construction & General Contracting,236220,1542,Mark Moore,President,(403) 888-8962,moore@precisioncon.net,https://www.precisionconstr.com,"6628 Commerce Dr, Cochrane, AB",Cochrane,Calgary Region,AB,CA,301–750,$10M–$25M,2021-04-01,Moderate (41–60),"NetSuite, Zendesk, Asana",Outdated legacy software incompatible with modern integrations,"Annual painting contract, bi-annual touch-up, monthly inspection",$5K–$25K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Bid response automation, RFP parsing, proposal assembly",91,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01530,Guardian Staffing LLC,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Thomas Harris,Principal,(630) 405-7572,harris@guardianstaf.net,https://www.guardianstaffin.com,"2616 Business Pkwy, Chicago, IL",Chicago,Cook County,IL,US,6–15,$5M–$10M,2019-01-01,Strong (61–80),"QuickBooks Desktop, email-only CRM",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Payroll automation, time-tracking integration, HR onboarding workflows",91,"$25,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01559,Guardian Staffing Solutions,Guardian Staffing Services,Independent,Staffing & Workforce Solutions,561320,7363,Chen Young,Principal,(954) 213-3878,young@guardianstaf.co,https://www.guardianstaffin.com,"2614 Technology Dr, Coral Gables, FL",Coral Gables,Miami-Dade County,FL,US,1–5,$1M–$2.5M,2022-11-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",No automated follow-up — losing repeat business,"Monthly AI model updates, quarterly automation review, annual system audit",$150K–$300K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Route optimization, fleet telemetry integration, automated dispatch",91,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01576,ProStaff Co.,N/A,ProStaff Holdings Corp.,Staffing & Workforce Solutions,561320,7363,Nancy King,Director of Operations,(310) 216-3070,king@prostaffco.com,https://www.prostaffco.com,"4128 Innovation Way, San Francisco, CA",San Francisco,San Francisco County,CA,US,16–30,$100M+,2023-01-01,Strong (61–80),"Sage 50, Outlook, Teams",Manual payroll processing with frequent errors,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Route optimization, fleet telemetry integration, automated dispatch",91,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01577,Vanguard Staffing Partners,N/A,National Partners Group,Staffing & Workforce Solutions,561320,7363,Malik Thomas,Founder,(720) 900-3677,thomas@vanguardstaf.com,https://www.vanguardstaffin.com,"184 Main St, Denver, CO",Denver,Denver County,CO,US,1500+,$25M–$50M,2024-04-01,Moderate (41–60),"Oracle ERP, Workday, Tableau",Outdated legacy software incompatible with modern integrations,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$2.5M+/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Compliance document generation, permit renewal alerts, audit trail automation",91,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01654,Atlas Financial Group,N/A,Independent,Accounting & Financial Services,541211,8721,Marcus Jackson,Principal,(773) 712-7988,jackson@atlasfinanci.co,https://www.atlasfinancialg.com,"2822 Oak Ave, Cicero, IL",Cicero,Cook County,IL,US,6–15,$250K–$500K,2022-08-01,Weak (21–40),"QuickBooks, Google Workspace, Jobber",Outdated legacy software incompatible with modern integrations,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$500K–$1M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Route optimization, fleet telemetry integration, automated dispatch",91,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01658,ProFinance Enterprises,N/A,Independent,Accounting & Financial Services,541211,8721,Robert Miller,General Manager,(213) 428-3796,miller@profinanceen.co,https://www.profinanceenter.com,"3322 Technology Dr, Mill Valley, CA",Mill Valley,Marin County,CA,US,76–150,$1M–$2.5M,2020-05-01,Very Strong (81–100),"Oracle ERP, Workday, Tableau",No automated follow-up — losing repeat business,"Monthly AI model updates, quarterly automation review, annual system audit",$5K–$25K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Route optimization, fleet telemetry integration, automated dispatch",91,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01680,Summit Accounting Industries,Summit Accounting Services,Summit Accounting Holdings Corp.,Accounting & Financial Services,541211,8721,Singh Scott,Chief Operating Officer,(020) 651-7936,scott@summitaccoun.net,https://www.summitaccountin.com,"7722 Technology Dr, Coventry, ENG",Coventry,West Midlands,ENG,UK,6–15,$25M–$50M,2018-09-01,Weak (21–40),"Microsoft 365, Dynamics 365, Power BI",No automated follow-up — losing repeat business,"Daily freight routes, weekly fleet servicing, monthly route optimization",$5K–$25K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Invoice automation, scheduling optimization, customer follow-up sequences",91,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01682,Guardian Finance Corp.,N/A,Independent,Accounting & Financial Services,541211,8721,Patricia Taylor,VP of Business Development,(213) 251-4452,taylor@guardianfina.co,https://www.guardianfinance.com,"5997 Industrial Blvd, Anaheim, CA",Anaheim,Orange County,CA,US,151–300,$2.5M–$5M,2019-11-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",No digital presence — relying on word-of-mouth only,"Daily freight routes, weekly fleet servicing, monthly route optimization",$500K–$1M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Records digitization, OCR processing, document classification AI",91,"$25,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01762,Vanguard Legal Enterprises,N/A,Independent,Legal & Compliance Services,541110,8111,Charles Taylor,CEO,(770) 327-6030,taylor@vanguardlega.co,https://www.vanguardlegalen.com,"996 Market St, Sandy Springs, GA",Sandy Springs,Fulton County,GA,US,1–5,$25M–$50M,2019-01-01,Very Strong (81–100),"QuickBooks, Google Workspace, Jobber",Manual payroll processing with frequent errors,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$25K–$75K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Records digitization, OCR processing, document classification AI",91,"$2,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01863,Apex Digital LLC,Apex Digital Services,National LLC Group,Marketing & Digital Services,541810,7311,DeShawn Jackson,Executive Director,(925) 558-6978,jackson@apexdigitall.org,https://www.apexdigitalllc.com,"9397 Technology Dr, San Francisco, CA",San Francisco,San Francisco County,CA,US,151–300,$25M–$50M,2019-08-01,Weak (21–40),"Zoho CRM, FreshBooks, Trello",No CRM — all client data in owner's personal phone,"Annual painting contract, bi-annual touch-up, monthly inspection",$25K–$75K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Invoice automation, scheduling optimization, customer follow-up sequences",91,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01884,Summit Marketing Enterprises,N/A,Independent,Marketing & Digital Services,541810,7311,Ashley Young,Principal,(678) 474-9616,young@summitmarket.co,https://www.summitmarketing.com,"9910 Market St, Atlanta, GA",Atlanta,Fulton County,GA,US,76–150,$50K–$250K,2024-02-01,Very Strong (81–100),"NetSuite, Zendesk, Asana",Employee onboarding takes 2+ weeks due to paper forms,"Quarterly records audit, annual digitization project, monthly shredding",$75K–$150K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Automated reporting dashboards, KPI alerts, executive summaries",91,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01959,Clarity Healthcare Services,Clarity Healthcare Pro,Independent,Healthcare Facility Services,621999,8049,William Allen,Director of Operations,(020) 601-3061,allen@clarityhealt.co,https://www.clarityhealthca.com,"3043 Commerce Dr, Birmingham, ENG",Birmingham,West Midlands,ENG,UK,6–15,$100M+,2020-11-01,Weak (21–40),"Custom legacy system, Excel-heavy",Financial reporting delayed 30+ days after month end,"Monthly IT support, quarterly infrastructure review, annual security audit",$25K–$75K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Automated reporting dashboards, KPI alerts, executive summaries",91,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00007,ProClean LLC,ProClean Services,Independent,Janitorial & Facilities Maintenance,561720,7349,Sandra Moore,President,(623) 261-9157,moore@procleanllc.co,https://www.procleanllc.com,"2346 Enterprise Ave, Mesa, AZ",Mesa,Maricopa County,AZ,US,1–5,$500K–$1M,2020-10-01,Strong (61–80),"FieldEdge, QuickBooks Online",Manual payroll processing with frequent errors,"Monthly AI model updates, quarterly automation review, annual system audit",$1M–$2.5M/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Automated reporting dashboards, KPI alerts, executive summaries",90,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00090,Stellar Maintenance Enterprises,N/A,Independent,Janitorial & Facilities Maintenance,561720,7349,Sandra Davis,Chief Operating Officer,(02) 528-6165,davis@stellarmaint.co,https://www.stellarmaintena.com,"4372 Washington Blvd, Liverpool, NSW",Liverpool,Greater Sydney,NSW,AU,301–750,$5M–$10M,2021-03-01,Strong (61–80),"NetSuite, Zendesk, Asana",Compliance documentation done manually — audit risk,"Quarterly records audit, annual digitization project, monthly shredding",$500K–$1M/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Records digitization, OCR processing, document classification AI",90,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00270,Vanguard Paint LLC,N/A,Independent,Industrial Painting & Coatings,238320,1731,Nguyen Jackson,Partner,(03) 858-9033,jackson@vanguardpain.co,https://www.vanguardpaintll.com,"6368 Maple Dr, Geelong, VIC",Geelong,Greater Melbourne,VIC,AU,1–5,$1M–$2.5M,2018-12-01,Very Weak (0–20),"FieldEdge, QuickBooks Online",Paper-based invoicing with 45+ day collection cycles,"Monthly IT support, quarterly infrastructure review, annual security audit",$75K–$150K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Accounts receivable automation, payment reminders, collections workflows",90,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00292,Shield Coatings LLC,N/A,Independent,Industrial Painting & Coatings,238320,1731,Malik Harris,VP of Business Development,(619) 304-7142,harris@shieldcoatin.org,https://www.shieldcoatingsl.com,"7854 Oak Ave, Novato, CA",Novato,Marin County,CA,US,6–15,$50M–$100M,2022-06-01,Very Weak (0–20),"Paper-based, minimal digital",No digital presence — relying on word-of-mouth only,"Monthly janitorial contract, quarterly deep clean, annual inspection",$300K–$500K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Automated reporting dashboards, KPI alerts, executive summaries",90,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00293,Titan Coatings Group,N/A,Titan Coatings Holdings Corp.,Industrial Painting & Coatings,238320,1731,Robert Torres,Director of Operations,(416) 661-3221,torres@titancoating.biz,https://www.titancoatingsgr.com,"5863 Airport Rd, Markham, ON",Markham,Greater Toronto Area,ON,CA,16–30,$250K–$500K,2020-07-01,Weak (21–40),"QuickBooks Desktop, email-only CRM",No CRM — all client data in owner's personal phone,"Quarterly records audit, annual digitization project, monthly shredding",$1M–$2.5M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Records digitization, OCR processing, document classification AI",90,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00464,SecureDoc Associates,SecureDoc Pro,SecureDoc Holdings Corp.,Records Management & Digitization,493110,7374,Malik Brown,Director of Operations,(020) 687-8123,brown@securedocass.biz,https://www.securedocassoci.com,"4040 Industrial Blvd, Barnet, ENG",Barnet,Greater London,ENG,UK,76–150,$500K–$1M,2018-10-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",Manual scheduling causing double-bookings and missed appointments,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","AI-powered lead scoring, CRM enrichment, automated proposal generation",90,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00486,SecureDoc Partners,N/A,Independent,Records Management & Digitization,493110,7374,Karen Young,Partner,(510) 299-9779,young@securedocpar.com,https://www.securedocpartne.com,"4280 Commerce Dr, Livermore, CA",Livermore,Alameda County,CA,US,31–75,$5M–$10M,2018-01-01,Moderate (41–60),"SAP, Salesforce, ServiceNow",No CRM — all client data in owner's personal phone,"Monthly AI model updates, quarterly automation review, annual system audit",$75K–$150K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","AI-powered lead scoring, CRM enrichment, automated proposal generation",90,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00548,Delta Intelligence Systems,Delta Intelligence Pro,Independent,AI & Automation Consulting,541512,7372,Singh Rivera,General Manager,(02) 415-9478,rivera@deltaintelli.co,https://www.deltaintelligen.com,"7700 Main St, Parramatta, NSW",Parramatta,Greater Sydney,NSW,AU,31–75,$250K–$500K,2020-12-01,Very Weak (0–20),"Verizon Connect, Samsara GPS, Excel",Employee onboarding takes 2+ weeks due to paper forms,"Quarterly compliance review, annual environmental audit, monthly monitoring",$150K–$300K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Accounts receivable automation, payment reminders, collections workflows",90,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
